image_name,image_path,label_name,label
BS641UN2P96LGEEOBSLE.jpg,./databases/Sampledb/audi_a3_2006/BS641UN2P96LGEEOBSLE.jpg,audi_a3_2006,1
711Y7BE6G1D5XGPJMLD8.jpg,./databases/Sampledb/audi_a3_2006/711Y7BE6G1D5XGPJMLD8.jpg,audi_a3_2006,1
BW21XX84M2VRT4Y5UBI7.jpg,./databases/Sampledb/audi_a3_2006/BW21XX84M2VRT4Y5UBI7.jpg,audi_a3_2006,1
62G677IWFL0TP3MXRYT7.jpg,./databases/Sampledb/audi_a3_2006/62G677IWFL0TP3MXRYT7.jpg,audi_a3_2006,1
00NSAXCGQK2BCS3V21GN.jpg,./databases/Sampledb/mercedes benz_200_2016/00NSAXCGQK2BCS3V21GN.jpg,mercedes benz_200_2016,13
P8UR8503S1GSRQXPTZ81.jpg,./databases/Sampledb/audi_a3_2006/P8UR8503S1GSRQXPTZ81.jpg,audi_a3_2006,1
5VWYKDKVG5K92S7YKWKA.jpg,./databases/Sampledb/audi_q7_2011/5VWYKDKVG5K92S7YKWKA.jpg,audi_q7_2011,7
ROJH4VTD9X17EXLN6QZY.jpg,./databases/Sampledb/mercedes benz_b 180_2013/ROJH4VTD9X17EXLN6QZY.jpg,mercedes benz_b 180_2013,5
6HYV4HAXG2HLXUENC8NA.jpg,./databases/Sampledb/audi_a3_2006/6HYV4HAXG2HLXUENC8NA.jpg,audi_a3_2006,1
3Z2I1Y5RIF6R5J08Q0XO.jpg,./databases/Sampledb/mercedes benz_b 180_2013/3Z2I1Y5RIF6R5J08Q0XO.jpg,mercedes benz_b 180_2013,5
NMNPUP1HQ497VR84ZBXP.jpg,./databases/Sampledb/mercedes benz_190_1993/NMNPUP1HQ497VR84ZBXP.jpg,mercedes benz_190_1993,3
2WQ84LMCJQRBMENZYYZJ.jpg,./databases/Sampledb/audi_a3_2006/2WQ84LMCJQRBMENZYYZJ.jpg,audi_a3_2006,1
KO8SFFD0GFEHBEJPTWOV.jpg,./databases/Sampledb/audi_a3_2006/KO8SFFD0GFEHBEJPTWOV.jpg,audi_a3_2006,1
83RGG1SKC08YXJTNNOH7.jpg,./databases/Sampledb/audi_a3_2006/83RGG1SKC08YXJTNNOH7.jpg,audi_a3_2006,1
RRC8TMNKGNE00K25BZH2.jpg,./databases/Sampledb/bmw_series 3_2014/RRC8TMNKGNE00K25BZH2.jpg,bmw_series 3_2014,11
DU4MTGIOEBCXZ7VN8K59.jpg,./databases/Sampledb/bmw_x5_2019/DU4MTGIOEBCXZ7VN8K59.jpg,bmw_x5_2019,2
9GAG6ARPWD49733U0LGL.jpg,./databases/Sampledb/audi_a3_2006/9GAG6ARPWD49733U0LGL.jpg,audi_a3_2006,1
9JDSCSDJ64KAJPTC3KIZ.jpg,./databases/Sampledb/audi_a3_2006/9JDSCSDJ64KAJPTC3KIZ.jpg,audi_a3_2006,1
BJHVBR55SIJG9EUHF1NA.jpg,./databases/Sampledb/audi_a3_2006/BJHVBR55SIJG9EUHF1NA.jpg,audi_a3_2006,1
CVQZ9NWV7RW0BRE0KLDR.jpg,./databases/Sampledb/audi_a3_2006/CVQZ9NWV7RW0BRE0KLDR.jpg,audi_a3_2006,1
X2YQWTNL0UVPSXTEK6X6.jpg,./databases/Sampledb/bmw_series 3_2014/X2YQWTNL0UVPSXTEK6X6.jpg,bmw_series 3_2014,11
40OU953VKI9P982ZXNLN.jpg,./databases/Sampledb/mercedes benz_b 180_2013/40OU953VKI9P982ZXNLN.jpg,mercedes benz_b 180_2013,5
BOD8LQBX1XGA9K8AZ4MA.jpg,./databases/Sampledb/audi_a3_2006/BOD8LQBX1XGA9K8AZ4MA.jpg,audi_a3_2006,1
CA8YEQ8GOP0BLBTN9D6I.jpg,./databases/Sampledb/mercedes benz_b 180_2013/CA8YEQ8GOP0BLBTN9D6I.jpg,mercedes benz_b 180_2013,5
0SCIEMZRHOJNP3X18VZB.jpg,./databases/Sampledb/audi_a3_2006/0SCIEMZRHOJNP3X18VZB.jpg,audi_a3_2006,1
UU6GU4DQXQ79OF6M2PO6.jpg,./databases/Sampledb/audi_a3_2006/UU6GU4DQXQ79OF6M2PO6.jpg,audi_a3_2006,1
9GWUIUGH0QWENFD4YMFM.jpg,./databases/Sampledb/bmw_318_2010/9GWUIUGH0QWENFD4YMFM.jpg,bmw_318_2010,12
1BXGR9OKCYCU0GT32O33.jpg,./databases/Sampledb/bmw_x5_2019/1BXGR9OKCYCU0GT32O33.jpg,bmw_x5_2019,2
743B2MKWBIXKIMI80AWF.jpg,./databases/Sampledb/audi_a3_2006/743B2MKWBIXKIMI80AWF.jpg,audi_a3_2006,1
D0OV6AT9SPIGCS8DYAOY.jpg,./databases/Sampledb/mercedes benz_190_1993/D0OV6AT9SPIGCS8DYAOY.jpg,mercedes benz_190_1993,3
I2ES70N4XDI0X18WE64B.jpg,./databases/Sampledb/bmw_318_2010/I2ES70N4XDI0X18WE64B.jpg,bmw_318_2010,12
A4TWGN0TEGT7Z4DZ2VG8.jpg,./databases/Sampledb/mercedes benz_b 180_2014/A4TWGN0TEGT7Z4DZ2VG8.jpg,mercedes benz_b 180_2014,8
NSKOBLVN40N8M8U9VZSQ.jpg,./databases/Sampledb/bmw_series 3_2014/NSKOBLVN40N8M8U9VZSQ.jpg,bmw_series 3_2014,11
UT09H96Z6ES9H7RS9MIZ.jpg,./databases/Sampledb/audi_a3_2006/UT09H96Z6ES9H7RS9MIZ.jpg,audi_a3_2006,1
V06FLRX1UALGIUR8K0PG.jpg,./databases/Sampledb/mercedes benz_b 180_2013/V06FLRX1UALGIUR8K0PG.jpg,mercedes benz_b 180_2013,5
3W3WM5FPSULS6VY2WH3L.jpg,./databases/Sampledb/bmw_318_2010/3W3WM5FPSULS6VY2WH3L.jpg,bmw_318_2010,12
JBZTFJ1DNF61T2EH2T0B.jpg,./databases/Sampledb/audi_a3_2006/JBZTFJ1DNF61T2EH2T0B.jpg,audi_a3_2006,1
Q2JKGQ6OCQD1NTH3UB0Y.jpg,./databases/Sampledb/dacia_sandero_2015/Q2JKGQ6OCQD1NTH3UB0Y.jpg,dacia_sandero_2015,10
L1UN277GO900OFC9DGVK.jpg,./databases/Sampledb/mercedes benz_200_2016/L1UN277GO900OFC9DGVK.jpg,mercedes benz_200_2016,13
TZHZTC6C4194KRSBFG1Y.jpg,./databases/Sampledb/bmw_series 3_2014/TZHZTC6C4194KRSBFG1Y.jpg,bmw_series 3_2014,11
LSZY6LQLAGWQHQC8DZHB.jpg,./databases/Sampledb/audi_a3_2006/LSZY6LQLAGWQHQC8DZHB.jpg,audi_a3_2006,1
N89ZMMUNRCTFTZQ0IJ9H.jpg,./databases/Sampledb/audi_a3_2006/N89ZMMUNRCTFTZQ0IJ9H.jpg,audi_a3_2006,1
449Y1V220HK4Y1G0F215.jpg,./databases/Sampledb/mercedes benz_b 180_2013/449Y1V220HK4Y1G0F215.jpg,mercedes benz_b 180_2013,5
5UQ8UIKWMXGUHUWCWQCM.jpg,./databases/Sampledb/bmw_318_2010/5UQ8UIKWMXGUHUWCWQCM.jpg,bmw_318_2010,12
4935O4SQ16B05CTYRHHE.jpg,./databases/Sampledb/dacia_sandero_2008/4935O4SQ16B05CTYRHHE.jpg,dacia_sandero_2008,4
T798MJFQRAEZAT2PKDBZ.jpg,./databases/Sampledb/audi_a3_2006/T798MJFQRAEZAT2PKDBZ.jpg,audi_a3_2006,1
2UQFTVPDF1E90EVP7K2Q.jpg,./databases/Sampledb/bmw_series 3_2014/2UQFTVPDF1E90EVP7K2Q.jpg,bmw_series 3_2014,11
5RY5AT53SZDHDA33JYOR.jpg,./databases/Sampledb/audi_a3_2006/5RY5AT53SZDHDA33JYOR.jpg,audi_a3_2006,1
9K414MBNTVXMKRKIS3FR.jpg,./databases/Sampledb/mercedes benz_b 180_2013/9K414MBNTVXMKRKIS3FR.jpg,mercedes benz_b 180_2013,5
XEMQP49DA356HQ10YQO8.jpg,./databases/Sampledb/audi_a3_2006/XEMQP49DA356HQ10YQO8.jpg,audi_a3_2006,1
YNT0370UFBET2NLT086B.jpg,./databases/Sampledb/audi_a3_2006/YNT0370UFBET2NLT086B.jpg,audi_a3_2006,1
OBJILKXS40AGXZ0ESQKH.jpg,./databases/Sampledb/audi_a2_2001/OBJILKXS40AGXZ0ESQKH.jpg,audi_a2_2001,0
NSK5R36WGU96A24JA78T.jpg,./databases/Sampledb/audi_a3_2006/NSK5R36WGU96A24JA78T.jpg,audi_a3_2006,1
G2ZR85K8649CW7FU86EX.jpg,./databases/Sampledb/audi_a3_2006/G2ZR85K8649CW7FU86EX.jpg,audi_a3_2006,1
GUB3HIX43ZU969ZGZLDG.jpg,./databases/Sampledb/bmw_x5_2019/GUB3HIX43ZU969ZGZLDG.jpg,bmw_x5_2019,2
PCZUJWK13GDLS8J1B3AE.jpg,./databases/Sampledb/mercedes benz_b 180_2013/PCZUJWK13GDLS8J1B3AE.jpg,mercedes benz_b 180_2013,5
IG17BNC2SU37V92RVV9G.jpg,./databases/Sampledb/audi_a3_2006/IG17BNC2SU37V92RVV9G.jpg,audi_a3_2006,1
B9C3JSX4AIZBKCPGRSQ3.jpg,./databases/Sampledb/audi_a3_2006/B9C3JSX4AIZBKCPGRSQ3.jpg,audi_a3_2006,1
714LFD4JIU6IPTIGEX7H.jpg,./databases/Sampledb/bmw_series 3_2014/714LFD4JIU6IPTIGEX7H.jpg,bmw_series 3_2014,11
34PPBUXTHI0AAW8EDKLQ.jpg,./databases/Sampledb/mercedes benz_b 180_2013/34PPBUXTHI0AAW8EDKLQ.jpg,mercedes benz_b 180_2013,5
6FF1V8POSDEEH1XZ3ERM.jpg,./databases/Sampledb/audi_a3_2006/6FF1V8POSDEEH1XZ3ERM.jpg,audi_a3_2006,1
HVI7LIMSU71GZYFOXXFX.jpg,./databases/Sampledb/audi_a3_2006/HVI7LIMSU71GZYFOXXFX.jpg,audi_a3_2006,1
5Q8RAUVKKI2XG5E04TLL.jpg,./databases/Sampledb/audi_a3_2006/5Q8RAUVKKI2XG5E04TLL.jpg,audi_a3_2006,1
XHJPPQIF00PO2QWO1OVC.jpg,./databases/Sampledb/audi_a3_2006/XHJPPQIF00PO2QWO1OVC.jpg,audi_a3_2006,1
LLTNADVSD1296CEMS0UX.jpg,./databases/Sampledb/mercedes benz_b 180_2013/LLTNADVSD1296CEMS0UX.jpg,mercedes benz_b 180_2013,5
DPR32Z8IVDO7EK18AK2T.jpg,./databases/Sampledb/audi_a3_2006/DPR32Z8IVDO7EK18AK2T.jpg,audi_a3_2006,1
VO4EI8EU5H5MMQJV0GFU.jpg,./databases/Sampledb/audi_a3_2006/VO4EI8EU5H5MMQJV0GFU.jpg,audi_a3_2006,1
RDCNZQZU7LHT276XTVHQ.jpg,./databases/Sampledb/audi_a3_2006/RDCNZQZU7LHT276XTVHQ.jpg,audi_a3_2006,1
9PCUQHR5FJMI1ABGHFOY.jpg,./databases/Sampledb/audi_a3_2006/9PCUQHR5FJMI1ABGHFOY.jpg,audi_a3_2006,1
K4WM7U8335GAAV0TABAZ.jpg,./databases/Sampledb/mercedes benz_b 180_2013/K4WM7U8335GAAV0TABAZ.jpg,mercedes benz_b 180_2013,5
QG6C6HFCK9OECJ9SWSGW.jpg,./databases/Sampledb/mercedes benz_b 180_2013/QG6C6HFCK9OECJ9SWSGW.jpg,mercedes benz_b 180_2013,5
TZ3XJWVAJX7EM33B8ON2.jpg,./databases/Sampledb/audi_a3_2006/TZ3XJWVAJX7EM33B8ON2.jpg,audi_a3_2006,1
BDLUYBK8T4LVV2F6UINJ.jpg,./databases/Sampledb/mercedes benz_b 180_2013/BDLUYBK8T4LVV2F6UINJ.jpg,mercedes benz_b 180_2013,5
M8DFTJBOT119D9TFVUUA.jpg,./databases/Sampledb/audi_a3_2006/M8DFTJBOT119D9TFVUUA.jpg,audi_a3_2006,1
2GFC1MQO5675MP4LRSZ1.jpg,./databases/Sampledb/mercedes benz_b 180_2013/2GFC1MQO5675MP4LRSZ1.jpg,mercedes benz_b 180_2013,5
RT5AZ82CB75S4X1Y3L0M.jpg,./databases/Sampledb/mercedes benz_b 180_2013/RT5AZ82CB75S4X1Y3L0M.jpg,mercedes benz_b 180_2013,5
HTI9KWLXGM0B1XBKCFBT.jpg,./databases/Sampledb/audi_a3_2006/HTI9KWLXGM0B1XBKCFBT.jpg,audi_a3_2006,1
POL3WIEGCS9G5MH0U7SK.jpg,./databases/Sampledb/bmw_318_2010/POL3WIEGCS9G5MH0U7SK.jpg,bmw_318_2010,12
K4FJX40TA8THX2GI8JPN.jpg,./databases/Sampledb/bmw_series 3_2014/K4FJX40TA8THX2GI8JPN.jpg,bmw_series 3_2014,11
JDIOH6FMDM9772M5G766.jpg,./databases/Sampledb/bmw_series 3_2014/JDIOH6FMDM9772M5G766.jpg,bmw_series 3_2014,11
9KOX74S1ZJZTGRJTVIDH.jpg,./databases/Sampledb/mercedes benz_b 180_2013/9KOX74S1ZJZTGRJTVIDH.jpg,mercedes benz_b 180_2013,5
DTSWA4ACQ1HD34N07A8L.jpg,./databases/Sampledb/audi_a3_2006/DTSWA4ACQ1HD34N07A8L.jpg,audi_a3_2006,1
06DBVEKBYOPBTQSY3PTV.jpg,./databases/Sampledb/audi_a3_2006/06DBVEKBYOPBTQSY3PTV.jpg,audi_a3_2006,1
412HSQLZ6YMQTWC4LX0T.jpg,./databases/Sampledb/audi_a3_2006/412HSQLZ6YMQTWC4LX0T.jpg,audi_a3_2006,1
085EM6RXJS3EMCW6E2SN.jpg,./databases/Sampledb/audi_a3_2006/085EM6RXJS3EMCW6E2SN.jpg,audi_a3_2006,1
R3DWY1WC72O0DWPJD2CU.jpg,./databases/Sampledb/bmw_series 3_2014/R3DWY1WC72O0DWPJD2CU.jpg,bmw_series 3_2014,11
N0O1KZ78KNFUYHKSX6LW.jpg,./databases/Sampledb/audi_a3_2006/N0O1KZ78KNFUYHKSX6LW.jpg,audi_a3_2006,1
7HABHSLVSXMNNZQUBCL9.jpg,./databases/Sampledb/audi_a3_2006/7HABHSLVSXMNNZQUBCL9.jpg,audi_a3_2006,1
2KXZDPKW54C0WU6UOK0A.jpg,./databases/Sampledb/audi_a3_2006/2KXZDPKW54C0WU6UOK0A.jpg,audi_a3_2006,1
I7ZTVX4KUS99180SXWN6.jpg,./databases/Sampledb/mercedes benz_b 180_2014/I7ZTVX4KUS99180SXWN6.jpg,mercedes benz_b 180_2014,8
P4O5N7F5IR13IN3ZO6R8.jpg,./databases/Sampledb/bmw_series 3_2014/P4O5N7F5IR13IN3ZO6R8.jpg,bmw_series 3_2014,11
R9AMURVZRB5OGE76BPZI.jpg,./databases/Sampledb/audi_a3_2006/R9AMURVZRB5OGE76BPZI.jpg,audi_a3_2006,1
0QGO9W42MANJH0D6T24X.jpg,./databases/Sampledb/bmw_318_2010/0QGO9W42MANJH0D6T24X.jpg,bmw_318_2010,12
8961O8766GXZX9ERT4C3.jpg,./databases/Sampledb/mercedes benz_b 180_2013/8961O8766GXZX9ERT4C3.jpg,mercedes benz_b 180_2013,5
IGEH8NK8PRU349H6S768.jpg,./databases/Sampledb/audi_a3_2006/IGEH8NK8PRU349H6S768.jpg,audi_a3_2006,1
X31F2ER5KHCA67LGRTZH.jpg,./databases/Sampledb/audi_a3_2006/X31F2ER5KHCA67LGRTZH.jpg,audi_a3_2006,1
4KPIO186NN1U02OAR2U2.jpg,./databases/Sampledb/audi_a3_2006/4KPIO186NN1U02OAR2U2.jpg,audi_a3_2006,1
JRC049KTBJ0I2B7EWECH.jpg,./databases/Sampledb/audi_a3_2006/JRC049KTBJ0I2B7EWECH.jpg,audi_a3_2006,1
OXY50S9V71KQ5PA5FNPY.jpg,./databases/Sampledb/audi_a3_2006/OXY50S9V71KQ5PA5FNPY.jpg,audi_a3_2006,1
42QJ4GBACMHZ2B0X8EL0.jpg,./databases/Sampledb/audi_a3_2006/42QJ4GBACMHZ2B0X8EL0.jpg,audi_a3_2006,1
VZBISYVKC28FEQDWX5YH.jpg,./databases/Sampledb/audi_a3_2006/VZBISYVKC28FEQDWX5YH.jpg,audi_a3_2006,1
QM2G74N5BY5T9V9XI491.jpg,./databases/Sampledb/audi_a3_2006/QM2G74N5BY5T9V9XI491.jpg,audi_a3_2006,1
YJD4APOHM9DXHRW0ZCRT.jpg,./databases/Sampledb/audi_a3_2006/YJD4APOHM9DXHRW0ZCRT.jpg,audi_a3_2006,1
SGFC69JJYBVJ5CVI9B37.jpg,./databases/Sampledb/audi_a3_2006/SGFC69JJYBVJ5CVI9B37.jpg,audi_a3_2006,1
KSTAGHFA7IYA4JYHEW45.jpg,./databases/Sampledb/audi_a3_2006/KSTAGHFA7IYA4JYHEW45.jpg,audi_a3_2006,1
BXGVTF5H5O76THFZXQTX.jpg,./databases/Sampledb/bmw_series 3_2014/BXGVTF5H5O76THFZXQTX.jpg,bmw_series 3_2014,11
K5CA8M5OIJV5ILRW5823.jpg,./databases/Sampledb/dacia_sandero_2008/K5CA8M5OIJV5ILRW5823.jpg,dacia_sandero_2008,4
XLEUO44206C50W2BVV01.jpg,./databases/Sampledb/mercedes benz_b 180_2013/XLEUO44206C50W2BVV01.jpg,mercedes benz_b 180_2013,5
2YOFNCDL4YQ3WZ04TYFF.jpg,./databases/Sampledb/audi_a3_2006/2YOFNCDL4YQ3WZ04TYFF.jpg,audi_a3_2006,1
EEZV9Y5IJJLI3I2MF7ZJ.jpg,./databases/Sampledb/mercedes benz_b 180_2013/EEZV9Y5IJJLI3I2MF7ZJ.jpg,mercedes benz_b 180_2013,5
WDYBEXPWYWQJT5OMPF1R.jpg,./databases/Sampledb/audi_a2_2001/WDYBEXPWYWQJT5OMPF1R.jpg,audi_a2_2001,0
ZCC7OUOXXDI03YST30CL.jpg,./databases/Sampledb/bmw_x5_2019/ZCC7OUOXXDI03YST30CL.jpg,bmw_x5_2019,2
C6AOC0RJ31X58DTCLSPZ.jpg,./databases/Sampledb/audi_a3_2006/C6AOC0RJ31X58DTCLSPZ.jpg,audi_a3_2006,1
E1JU6KTFGGV6NCL53AEF.jpg,./databases/Sampledb/mercedes benz_b 180_2013/E1JU6KTFGGV6NCL53AEF.jpg,mercedes benz_b 180_2013,5
TL6U9Q5W86DG6CFP1LKC.jpg,./databases/Sampledb/audi_a3_2006/TL6U9Q5W86DG6CFP1LKC.jpg,audi_a3_2006,1
LSGV24ZN02MA481AZ6XA.jpg,./databases/Sampledb/audi_a3_2006/LSGV24ZN02MA481AZ6XA.jpg,audi_a3_2006,1
2PD3LUT7ZZN34S3LIR9E.jpg,./databases/Sampledb/bmw_318_2010/2PD3LUT7ZZN34S3LIR9E.jpg,bmw_318_2010,12
WGQGNTK7TFVEZ0M2FXFE.jpg,./databases/Sampledb/mercedes benz_200_2016/WGQGNTK7TFVEZ0M2FXFE.jpg,mercedes benz_200_2016,13
3WZJIGW3F37PGZB7MF9F.jpg,./databases/Sampledb/audi_a2_2001/3WZJIGW3F37PGZB7MF9F.jpg,audi_a2_2001,0
POI9319PIQMUW3BZH5E0.jpg,./databases/Sampledb/audi_a3_2006/POI9319PIQMUW3BZH5E0.jpg,audi_a3_2006,1
TRUH79PMVN20E0VECI6B.jpg,./databases/Sampledb/audi_a3_2006/TRUH79PMVN20E0VECI6B.jpg,audi_a3_2006,1
G77DNT2VS7QTC4SEOECL.jpg,./databases/Sampledb/audi_a3_2006/G77DNT2VS7QTC4SEOECL.jpg,audi_a3_2006,1
E65S4BKRGHLWO1DWLFVE.jpg,./databases/Sampledb/mercedes benz_200_2016/E65S4BKRGHLWO1DWLFVE.jpg,mercedes benz_200_2016,13
VFNF9BYTPC2DJF6FH4VW.jpg,./databases/Sampledb/mercedes benz_200_2016/VFNF9BYTPC2DJF6FH4VW.jpg,mercedes benz_200_2016,13
W8CY28155CUGRLANLX43.jpg,./databases/Sampledb/audi_a3_2006/W8CY28155CUGRLANLX43.jpg,audi_a3_2006,1
J5HV1CF0KO9ATW3LLNYL.jpg,./databases/Sampledb/audi_a3_2006/J5HV1CF0KO9ATW3LLNYL.jpg,audi_a3_2006,1
8TKPHMVQMAT26VYG1IYQ.jpg,./databases/Sampledb/mercedes benz_b 180_2013/8TKPHMVQMAT26VYG1IYQ.jpg,mercedes benz_b 180_2013,5
S5D7NS7R4R5HDMACCGBR.jpg,./databases/Sampledb/audi_a3_2006/S5D7NS7R4R5HDMACCGBR.jpg,audi_a3_2006,1
8M7FXC6WPJJBGW5PUWQH.jpg,./databases/Sampledb/bmw_318_2010/8M7FXC6WPJJBGW5PUWQH.jpg,bmw_318_2010,12
B0W7B8ZHCH3GVAPGYHOJ.jpg,./databases/Sampledb/audi_a3_2006/B0W7B8ZHCH3GVAPGYHOJ.jpg,audi_a3_2006,1
PFCUDE64JWLKVFGJOGZK.jpg,./databases/Sampledb/bmw_318_2010/PFCUDE64JWLKVFGJOGZK.jpg,bmw_318_2010,12
WIL8UKF0ZFZXQUVCN7GH.jpg,./databases/Sampledb/audi_a3_2006/WIL8UKF0ZFZXQUVCN7GH.jpg,audi_a3_2006,1
W7NBVNGM5UU6URQ1FFE2.jpg,./databases/Sampledb/mercedes benz_b 180_2014/W7NBVNGM5UU6URQ1FFE2.jpg,mercedes benz_b 180_2014,8
