image_name,image_path,label_name,label
LECBM8VYJAS1FWR4O8GT.jpg,./databases/Sampledb/mercedes benz_b 180_2013/LECBM8VYJAS1FWR4O8GT.jpg,mercedes benz_b 180_2013,5
6I6IT4UMXW2CR4M9ULTG.jpg,./databases/Sampledb/audi_a3_2006/6I6IT4UMXW2CR4M9ULTG.jpg,audi_a3_2006,1
WA4I8DUFR8XJOHWPPUWH.jpg,./databases/Sampledb/audi_a3_2006/WA4I8DUFR8XJOHWPPUWH.jpg,audi_a3_2006,1
68UGIWV5VF3O05UMVB7U.jpg,./databases/Sampledb/mercedes benz_b 180_2013/68UGIWV5VF3O05UMVB7U.jpg,mercedes benz_b 180_2013,5
INMD4IZI7BU2DF0GUWE0.jpg,./databases/Sampledb/audi_a3_2006/INMD4IZI7BU2DF0GUWE0.jpg,audi_a3_2006,1
U2W56RBZVZKU6BC123GU.jpg,./databases/Sampledb/mercedes benz_190_1993/U2W56RBZVZKU6BC123GU.jpg,mercedes benz_190_1993,3
E6XGNI4RI32ID7CWE2U8.jpg,./databases/Sampledb/dacia_sandero_2015/E6XGNI4RI32ID7CWE2U8.jpg,dacia_sandero_2015,10
5C98KW03HN9ACJ3P1TK3.jpg,./databases/Sampledb/audi_a3_2006/5C98KW03HN9ACJ3P1TK3.jpg,audi_a3_2006,1
7ILJHI6NAQ76745IVKDX.jpg,./databases/Sampledb/audi_a3_2006/7ILJHI6NAQ76745IVKDX.jpg,audi_a3_2006,1
V2N7UBHUNL7QOGDFKFZW.jpg,./databases/Sampledb/mercedes benz_b 180_2014/V2N7UBHUNL7QOGDFKFZW.jpg,mercedes benz_b 180_2014,8
67D006C9WYJO9GPWVH13.jpg,./databases/Sampledb/audi_a3_2006/67D006C9WYJO9GPWVH13.jpg,audi_a3_2006,1
TPJ3KSKIIO8O2QBKVAPC.jpg,./databases/Sampledb/audi_a3_2006/TPJ3KSKIIO8O2QBKVAPC.jpg,audi_a3_2006,1
T0OJXVI7M5B50QV2EQYF.jpg,./databases/Sampledb/dacia_sandero_2008/T0OJXVI7M5B50QV2EQYF.jpg,dacia_sandero_2008,4
0I7Y67B385LA00BPS5OL.jpg,./databases/Sampledb/audi_a3_2006/0I7Y67B385LA00BPS5OL.jpg,audi_a3_2006,1
5VL29ACZH4U636BECG04.jpg,./databases/Sampledb/audi_a3_2006/5VL29ACZH4U636BECG04.jpg,audi_a3_2006,1
SP2YGRJF28LM8BP0I1ZL.jpg,./databases/Sampledb/audi_a3_2006/SP2YGRJF28LM8BP0I1ZL.jpg,audi_a3_2006,1
05ZQBUU4Z719G3IR8PBW.jpg,./databases/Sampledb/mercedes benz_b 180_2013/05ZQBUU4Z719G3IR8PBW.jpg,mercedes benz_b 180_2013,5
H7PIHJWPPK29AWHI4D87.jpg,./databases/Sampledb/audi_a3_2006/H7PIHJWPPK29AWHI4D87.jpg,audi_a3_2006,1
VL0OWY6XE85KJLWO99JB.jpg,./databases/Sampledb/audi_a3_2006/VL0OWY6XE85KJLWO99JB.jpg,audi_a3_2006,1
DI20CXFZGNZ5Q23Z2UWP.jpg,./databases/Sampledb/audi_a3_2006/DI20CXFZGNZ5Q23Z2UWP.jpg,audi_a3_2006,1
GHXHOHG93A3CSXH28ZE6.jpg,./databases/Sampledb/audi_a3_2006/GHXHOHG93A3CSXH28ZE6.jpg,audi_a3_2006,1
05H1LQKRQL07GZWPHSU5.jpg,./databases/Sampledb/mercedes benz_b 180_2014/05H1LQKRQL07GZWPHSU5.jpg,mercedes benz_b 180_2014,8
285HP7PGBJ3TQ19TI75P.jpg,./databases/Sampledb/audi_a3_2006/285HP7PGBJ3TQ19TI75P.jpg,audi_a3_2006,1
867919CHUK9TZO6XCS62.jpg,./databases/Sampledb/audi_a3_2006/867919CHUK9TZO6XCS62.jpg,audi_a3_2006,1
RIOKF9HQ0MN4DNLBDH6G.jpg,./databases/Sampledb/mercedes benz_b 180_2013/RIOKF9HQ0MN4DNLBDH6G.jpg,mercedes benz_b 180_2013,5
H63ONHZ3W37WG8RE8GQC.jpg,./databases/Sampledb/audi_a3_2006/H63ONHZ3W37WG8RE8GQC.jpg,audi_a3_2006,1
OQ2NO4QJ6QDIGWEDOOOF.jpg,./databases/Sampledb/audi_a2_2001/OQ2NO4QJ6QDIGWEDOOOF.jpg,audi_a2_2001,0
S3SZK70PFX938UAE8UM7.jpg,./databases/Sampledb/audi_a3_2006/S3SZK70PFX938UAE8UM7.jpg,audi_a3_2006,1
5CMES0AS9BY9QSYDVG6Q.jpg,./databases/Sampledb/bmw_series 3_2014/5CMES0AS9BY9QSYDVG6Q.jpg,bmw_series 3_2014,11
KLXEQ6SB2GJFCCSLN3ZI.jpg,./databases/Sampledb/mercedes benz_b 180_2013/KLXEQ6SB2GJFCCSLN3ZI.jpg,mercedes benz_b 180_2013,5
QCM5DHIU5D5JN5X037QN.jpg,./databases/Sampledb/audi_a3_2006/QCM5DHIU5D5JN5X037QN.jpg,audi_a3_2006,1
M9CMO9J5QEZOEXBH23Z4.jpg,./databases/Sampledb/mercedes benz_190_1993/M9CMO9J5QEZOEXBH23Z4.jpg,mercedes benz_190_1993,3
NPTVDUOCSMAYUBLKT8CO.jpg,./databases/Sampledb/mercedes benz_b 180_2013/NPTVDUOCSMAYUBLKT8CO.jpg,mercedes benz_b 180_2013,5
5ZQH5WK8EXLULPD2MK0D.jpg,./databases/Sampledb/audi_a3_2006/5ZQH5WK8EXLULPD2MK0D.jpg,audi_a3_2006,1
Y6M7YGXY9XMIS6HM7KUG.jpg,./databases/Sampledb/audi_a3_2006/Y6M7YGXY9XMIS6HM7KUG.jpg,audi_a3_2006,1
NRU5V4VGIWKL8MECW93R.jpg,./databases/Sampledb/dacia_logan_2012/NRU5V4VGIWKL8MECW93R.jpg,dacia_logan_2012,9
WKO15K578RIMM8WP07HD.jpg,./databases/Sampledb/audi_a2_2001/WKO15K578RIMM8WP07HD.jpg,audi_a2_2001,0
MYECNO7BYKX0M5ZZQLE1.jpg,./databases/Sampledb/audi_a3_2006/MYECNO7BYKX0M5ZZQLE1.jpg,audi_a3_2006,1
C3AJHI1E6V1NR08WF9DX.jpg,./databases/Sampledb/audi_q7_2011/C3AJHI1E6V1NR08WF9DX.jpg,audi_q7_2011,7
T2VQY75BQJ3RX7EV36EO.jpg,./databases/Sampledb/mercedes benz_b 180_2013/T2VQY75BQJ3RX7EV36EO.jpg,mercedes benz_b 180_2013,5
Q1TS04DDWRQF01UP9Q5R.jpg,./databases/Sampledb/mercedes benz_190_1993/Q1TS04DDWRQF01UP9Q5R.jpg,mercedes benz_190_1993,3
1QH3V36PDD5MV64DK4WS.jpg,./databases/Sampledb/bmw_318_2010/1QH3V36PDD5MV64DK4WS.jpg,bmw_318_2010,12
VYUPFOA10JFKZYKYMGX8.jpg,./databases/Sampledb/dacia_sandero_2015/VYUPFOA10JFKZYKYMGX8.jpg,dacia_sandero_2015,10
9RYZUXJUL796131GLSU4.jpg,./databases/Sampledb/audi_a3_2006/9RYZUXJUL796131GLSU4.jpg,audi_a3_2006,1
H3HOSYMPWSBKX0CNKTCW.jpg,./databases/Sampledb/audi_a3_2006/H3HOSYMPWSBKX0CNKTCW.jpg,audi_a3_2006,1
BQFLZFR8JV0SDVGV5B6K.jpg,./databases/Sampledb/mercedes benz_b 180_2013/BQFLZFR8JV0SDVGV5B6K.jpg,mercedes benz_b 180_2013,5
V1AX88UX5LRQ3IFWNTED.jpg,./databases/Sampledb/audi_a3_2006/V1AX88UX5LRQ3IFWNTED.jpg,audi_a3_2006,1
3TCEQX9I1F3K5BNUEHMR.jpg,./databases/Sampledb/audi_a3_2006/3TCEQX9I1F3K5BNUEHMR.jpg,audi_a3_2006,1
GRG3DSC13JOIRDPKPHR6.jpg,./databases/Sampledb/mercedes benz_190_1993/GRG3DSC13JOIRDPKPHR6.jpg,mercedes benz_190_1993,3
7SL5C6II6XUT51LP9UQ9.jpg,./databases/Sampledb/bmw_series 3_2014/7SL5C6II6XUT51LP9UQ9.jpg,bmw_series 3_2014,11
FI15TXBZTNJVKOIS1PVC.jpg,./databases/Sampledb/audi_a3_2006/FI15TXBZTNJVKOIS1PVC.jpg,audi_a3_2006,1
NMH6PFF5LLFCFBJVZAQ4.jpg,./databases/Sampledb/audi_a3_2006/NMH6PFF5LLFCFBJVZAQ4.jpg,audi_a3_2006,1
8SJ5CMX9IFHXK79M52MN.jpg,./databases/Sampledb/audi_a3_2006/8SJ5CMX9IFHXK79M52MN.jpg,audi_a3_2006,1
1OJ6AUIBEBUWIVJT2HZE.jpg,./databases/Sampledb/audi_a3_2006/1OJ6AUIBEBUWIVJT2HZE.jpg,audi_a3_2006,1
QGA1WNMX1HZEY3PX3WR5.jpg,./databases/Sampledb/mercedes benz_b 180_2013/QGA1WNMX1HZEY3PX3WR5.jpg,mercedes benz_b 180_2013,5
EG29V6NU4HF36TZEGRKG.jpg,./databases/Sampledb/mercedes benz_b 180_2014/EG29V6NU4HF36TZEGRKG.jpg,mercedes benz_b 180_2014,8
RNPQDRI434PWPNEWUTYY.jpg,./databases/Sampledb/audi_a3_2006/RNPQDRI434PWPNEWUTYY.jpg,audi_a3_2006,1
CDQ987R3EFP89BBWON5V.jpg,./databases/Sampledb/audi_a3_2006/CDQ987R3EFP89BBWON5V.jpg,audi_a3_2006,1
9NPBGF4AS9X2BVPOC5UD.jpg,./databases/Sampledb/mercedes benz_b 180_2013/9NPBGF4AS9X2BVPOC5UD.jpg,mercedes benz_b 180_2013,5
JJJK855KEDKP30M973ND.jpg,./databases/Sampledb/dacia_sandero_2015/JJJK855KEDKP30M973ND.jpg,dacia_sandero_2015,10
6FPM10YXFQHJ4TWPEAZ4.jpg,./databases/Sampledb/bmw_x5_2019/6FPM10YXFQHJ4TWPEAZ4.jpg,bmw_x5_2019,2
JWSJJRJMZJRURYWJG3JO.jpg,./databases/Sampledb/audi_a3_2006/JWSJJRJMZJRURYWJG3JO.jpg,audi_a3_2006,1
RGBDAD6M98NMT47EJJPF.jpg,./databases/Sampledb/mercedes benz_190_1993/RGBDAD6M98NMT47EJJPF.jpg,mercedes benz_190_1993,3
5OGY9XLE07RZ3IKC5KCP.jpg,./databases/Sampledb/dacia_logan_2012/5OGY9XLE07RZ3IKC5KCP.jpg,dacia_logan_2012,9
YM364JUJ8KM4CBD9OBES.jpg,./databases/Sampledb/audi_a3_2006/YM364JUJ8KM4CBD9OBES.jpg,audi_a3_2006,1
6ABOL6LMOPPP8666A8Y6.jpg,./databases/Sampledb/audi_q7_2011/6ABOL6LMOPPP8666A8Y6.jpg,audi_q7_2011,7
U01ZCV5TT87AWNY1LFDG.jpg,./databases/Sampledb/audi_a3_2006/U01ZCV5TT87AWNY1LFDG.jpg,audi_a3_2006,1
IYLN3SZON3AC3L40GG5D.jpg,./databases/Sampledb/audi_a3_2006/IYLN3SZON3AC3L40GG5D.jpg,audi_a3_2006,1
3KR3OU6CK7LETH39QEW4.jpg,./databases/Sampledb/audi_a3_2006/3KR3OU6CK7LETH39QEW4.jpg,audi_a3_2006,1
65J80K49AWBMQP23M4EX.jpg,./databases/Sampledb/audi_a3_2006/65J80K49AWBMQP23M4EX.jpg,audi_a3_2006,1
DFHZVZ3L9URQI60OTC29.jpg,./databases/Sampledb/audi_a3_2006/DFHZVZ3L9URQI60OTC29.jpg,audi_a3_2006,1
L6A24AY5BJ4PAALGB6TS.jpg,./databases/Sampledb/audi_a3_2006/L6A24AY5BJ4PAALGB6TS.jpg,audi_a3_2006,1
6L3PPDH664PW6T8IVFQO.jpg,./databases/Sampledb/audi_a3_2006/6L3PPDH664PW6T8IVFQO.jpg,audi_a3_2006,1
ZAGX0DWXCG0PS61PEFU5.jpg,./databases/Sampledb/mercedes benz_b 180_2013/ZAGX0DWXCG0PS61PEFU5.jpg,mercedes benz_b 180_2013,5
NNBL02QW69V023J2GQKE.jpg,./databases/Sampledb/mercedes benz_190_1993/NNBL02QW69V023J2GQKE.jpg,mercedes benz_190_1993,3
LB7RF7D9LL782T0URV5V.jpg,./databases/Sampledb/audi_a3_2006/LB7RF7D9LL782T0URV5V.jpg,audi_a3_2006,1
N2LMY1MWVSJ684G5P8XC.jpg,./databases/Sampledb/mercedes benz_b 180_2014/N2LMY1MWVSJ684G5P8XC.jpg,mercedes benz_b 180_2014,8
F4BL0FHHO4RXFDGC1VHQ.jpg,./databases/Sampledb/bmw_series 3_2014/F4BL0FHHO4RXFDGC1VHQ.jpg,bmw_series 3_2014,11
UIGGYKKF19E5A8YKWJVN.jpg,./databases/Sampledb/mercedes benz_b 180_2014/UIGGYKKF19E5A8YKWJVN.jpg,mercedes benz_b 180_2014,8
V7L0DG4HC90N7AREFUFY.jpg,./databases/Sampledb/audi_a3_2006/V7L0DG4HC90N7AREFUFY.jpg,audi_a3_2006,1
9L5FU07KH5TBICZ0FZFX.jpg,./databases/Sampledb/audi_a3_2006/9L5FU07KH5TBICZ0FZFX.jpg,audi_a3_2006,1
TK1SE97GYB1ZLWWSU0XA.jpg,./databases/Sampledb/dacia_sandero_2015/TK1SE97GYB1ZLWWSU0XA.jpg,dacia_sandero_2015,10
UM2SSPN18T059HCHOFJQ.jpg,./databases/Sampledb/bmw_x5_2019/UM2SSPN18T059HCHOFJQ.jpg,bmw_x5_2019,2
1T0O6BQK4FR4S2PBNE18.jpg,./databases/Sampledb/audi_a3_2006/1T0O6BQK4FR4S2PBNE18.jpg,audi_a3_2006,1
SNNIA5FOHY9QRET2UCGK.jpg,./databases/Sampledb/audi_a3_2006/SNNIA5FOHY9QRET2UCGK.jpg,audi_a3_2006,1
97UZ3GYXQXIYQIDKXJP2.jpg,./databases/Sampledb/bmw_series 3_2014/97UZ3GYXQXIYQIDKXJP2.jpg,bmw_series 3_2014,11
B1ILOB2KXJCF8JCQFW4H.jpg,./databases/Sampledb/audi_a3_2006/B1ILOB2KXJCF8JCQFW4H.jpg,audi_a3_2006,1
C33UDN14L0GKICKGOFC2.jpg,./databases/Sampledb/audi_a3_2006/C33UDN14L0GKICKGOFC2.jpg,audi_a3_2006,1
W3VNQXW1CGBTYWHUYQP8.jpg,./databases/Sampledb/mercedes benz_b 180_2013/W3VNQXW1CGBTYWHUYQP8.jpg,mercedes benz_b 180_2013,5
Z8ITZXXOLFGMV4NSDUVW.jpg,./databases/Sampledb/mercedes benz_b 180_2014/Z8ITZXXOLFGMV4NSDUVW.jpg,mercedes benz_b 180_2014,8
1IYDYCXDRFNLQEEP2005.jpg,./databases/Sampledb/audi_a3_2006/1IYDYCXDRFNLQEEP2005.jpg,audi_a3_2006,1
PDT6BKWJ5N6SU5F31OER.jpg,./databases/Sampledb/audi_a3_2006/PDT6BKWJ5N6SU5F31OER.jpg,audi_a3_2006,1
H5CG3VTTDJ794KHRM57J.jpg,./databases/Sampledb/audi_a3_2006/H5CG3VTTDJ794KHRM57J.jpg,audi_a3_2006,1
1MTG13WPU2PK5A74YTTT.jpg,./databases/Sampledb/audi_a3_2006/1MTG13WPU2PK5A74YTTT.jpg,audi_a3_2006,1
4CEVRGB174ATOEWPLJLE.jpg,./databases/Sampledb/audi_a3_2006/4CEVRGB174ATOEWPLJLE.jpg,audi_a3_2006,1
DXK0ZE8USIFWQHMRWVAE.jpg,./databases/Sampledb/bmw_318_2010/DXK0ZE8USIFWQHMRWVAE.jpg,bmw_318_2010,12
2ZPBSBOMWGYNCMQGTKCE.jpg,./databases/Sampledb/audi_a3_2006/2ZPBSBOMWGYNCMQGTKCE.jpg,audi_a3_2006,1
CA73L5M6SYZMLTW15MDG.jpg,./databases/Sampledb/audi_a3_2006/CA73L5M6SYZMLTW15MDG.jpg,audi_a3_2006,1
IT2LRTAM87XHQW25PMQR.jpg,./databases/Sampledb/mercedes benz_b 180_2013/IT2LRTAM87XHQW25PMQR.jpg,mercedes benz_b 180_2013,5
VRKOJFNEZ8XG9TK6VOJJ.jpg,./databases/Sampledb/mercedes benz_190_1993/VRKOJFNEZ8XG9TK6VOJJ.jpg,mercedes benz_190_1993,3
BLZGEO1HMTZVKAY5JX1J.jpg,./databases/Sampledb/bmw_series 3_2014/BLZGEO1HMTZVKAY5JX1J.jpg,bmw_series 3_2014,11
07YS03KXQTPJEXBJFHU8.jpg,./databases/Sampledb/bmw_318_2010/07YS03KXQTPJEXBJFHU8.jpg,bmw_318_2010,12
I8HNV6QIW5Q70T53ZM33.jpg,./databases/Sampledb/dacia_logan_2012/I8HNV6QIW5Q70T53ZM33.jpg,dacia_logan_2012,9
M4RWB6QIT6FYC5JGESDR.jpg,./databases/Sampledb/mercedes benz_b 180_2013/M4RWB6QIT6FYC5JGESDR.jpg,mercedes benz_b 180_2013,5
1987TF11Z5ZYZ80E8K2F.jpg,./databases/Sampledb/mercedes benz_b 180_2013/1987TF11Z5ZYZ80E8K2F.jpg,mercedes benz_b 180_2013,5
961S5VN3GTYU34ZNZUNQ.jpg,./databases/Sampledb/bmw_series 3_2014/961S5VN3GTYU34ZNZUNQ.jpg,bmw_series 3_2014,11
0GMJDS44AKRV0T7NE3AT.jpg,./databases/Sampledb/audi_a3_2006/0GMJDS44AKRV0T7NE3AT.jpg,audi_a3_2006,1
GC3WMMPJ6TV8W0BO2CG5.jpg,./databases/Sampledb/audi_a3_2006/GC3WMMPJ6TV8W0BO2CG5.jpg,audi_a3_2006,1
KOCNJ1FPS83TQW83YDVU.jpg,./databases/Sampledb/audi_a3_2006/KOCNJ1FPS83TQW83YDVU.jpg,audi_a3_2006,1
NKE1T7ABQMS4PUS7SZSA.jpg,./databases/Sampledb/mercedes benz_b 180_2014/NKE1T7ABQMS4PUS7SZSA.jpg,mercedes benz_b 180_2014,8
S0LN6DLEITY6KQRR558A.jpg,./databases/Sampledb/audi_a3_2006/S0LN6DLEITY6KQRR558A.jpg,audi_a3_2006,1
1N4463AXQRWO2ZOKBXZ8.jpg,./databases/Sampledb/mercedes benz_b 180_2013/1N4463AXQRWO2ZOKBXZ8.jpg,mercedes benz_b 180_2013,5
FSG7Z8UAH9JTO6TXSFR7.jpg,./databases/Sampledb/audi_a3_2006/FSG7Z8UAH9JTO6TXSFR7.jpg,audi_a3_2006,1
U1RTF2OMUSNJJN75NBYX.jpg,./databases/Sampledb/bmw_318_2010/U1RTF2OMUSNJJN75NBYX.jpg,bmw_318_2010,12
ILSQMPUASTVF021UOK4D.jpg,./databases/Sampledb/audi_a3_2006/ILSQMPUASTVF021UOK4D.jpg,audi_a3_2006,1
31FA130CDZAZIY6SQYBC.jpg,./databases/Sampledb/audi_a3_2006/31FA130CDZAZIY6SQYBC.jpg,audi_a3_2006,1
IE07N626NI9PI93R60B3.jpg,./databases/Sampledb/audi_a3_2006/IE07N626NI9PI93R60B3.jpg,audi_a3_2006,1
AWAY1OPI0QC9BQKEW92S.jpg,./databases/Sampledb/mercedes benz_b 180_2013/AWAY1OPI0QC9BQKEW92S.jpg,mercedes benz_b 180_2013,5
Q5SBTP2U8JJ2JKWGC5QB.jpg,./databases/Sampledb/audi_a3_2006/Q5SBTP2U8JJ2JKWGC5QB.jpg,audi_a3_2006,1
6X4CEELMDRDN52CV7UQJ.jpg,./databases/Sampledb/audi_a2_2001/6X4CEELMDRDN52CV7UQJ.jpg,audi_a2_2001,0
4WJJ8NXENCJU1ZPANQIH.jpg,./databases/Sampledb/audi_a3_2006/4WJJ8NXENCJU1ZPANQIH.jpg,audi_a3_2006,1
XV1P5N8NS85U4IZM0E2A.jpg,./databases/Sampledb/dacia_sandero_2015/XV1P5N8NS85U4IZM0E2A.jpg,dacia_sandero_2015,10
4TZWLNJI2PWLBHVCQD2F.jpg,./databases/Sampledb/audi_a3_2006/4TZWLNJI2PWLBHVCQD2F.jpg,audi_a3_2006,1
BKLGLRT53ESEWXFZKN2J.jpg,./databases/Sampledb/audi_a3_2006/BKLGLRT53ESEWXFZKN2J.jpg,audi_a3_2006,1
85WSMN9UWSRVKK072RXM.jpg,./databases/Sampledb/audi_a3_2006/85WSMN9UWSRVKK072RXM.jpg,audi_a3_2006,1
U73GIZM06Q8ILR3UF20H.jpg,./databases/Sampledb/mercedes benz_b 180_2013/U73GIZM06Q8ILR3UF20H.jpg,mercedes benz_b 180_2013,5
GVEQHHH4N2BFZF8VT2NM.jpg,./databases/Sampledb/dacia_sandero_2008/GVEQHHH4N2BFZF8VT2NM.jpg,dacia_sandero_2008,4
7LBS4T8KAXAG4AK37ION.jpg,./databases/Sampledb/audi_q7_2011/7LBS4T8KAXAG4AK37ION.jpg,audi_q7_2011,7
HCSQK6K8HERPEH592EAL.jpg,./databases/Sampledb/audi_a3_2006/HCSQK6K8HERPEH592EAL.jpg,audi_a3_2006,1
MT5P5EZ8BJ47ZQOLFC0N.jpg,./databases/Sampledb/bmw_series 3_2014/MT5P5EZ8BJ47ZQOLFC0N.jpg,bmw_series 3_2014,11
EEOXKSU9ZHUN72XZCXEA.jpg,./databases/Sampledb/audi_a3_2006/EEOXKSU9ZHUN72XZCXEA.jpg,audi_a3_2006,1
5ZDK5GW6PSQZEVSFNA3Y.jpg,./databases/Sampledb/audi_a3_2006/5ZDK5GW6PSQZEVSFNA3Y.jpg,audi_a3_2006,1
WFHTT8UWEBKSJHNWIC2J.jpg,./databases/Sampledb/audi_a3_2006/WFHTT8UWEBKSJHNWIC2J.jpg,audi_a3_2006,1
