image_name,image_path,label_name,label
9D6QYC3DT9VTAJHM590W.jpg,./databases/Sampledb/bmw_series 3_2014/9D6QYC3DT9VTAJHM590W.jpg,bmw_series 3_2014,11
WMZK4L1GMRTB1AZDB1VA.jpg,./databases/Sampledb/mercedes benz_b 180_2013/WMZK4L1GMRTB1AZDB1VA.jpg,mercedes benz_b 180_2013,5
9QHNJJQKP6I8POZLJJU6.jpg,./databases/Sampledb/mercedes benz_b 180_2013/9QHNJJQKP6I8POZLJJU6.jpg,mercedes benz_b 180_2013,5
62RCEZI4T0D6IAL7GAXF.jpg,./databases/Sampledb/mercedes benz_b 180_2013/62RCEZI4T0D6IAL7GAXF.jpg,mercedes benz_b 180_2013,5
F7LPQ24QVP9DWQCIOLY8.jpg,./databases/Sampledb/mercedes benz_b 180_2013/F7LPQ24QVP9DWQCIOLY8.jpg,mercedes benz_b 180_2013,5
CL0N96Q7BE0LGE68QBV9.jpg,./databases/Sampledb/audi_a3_2006/CL0N96Q7BE0LGE68QBV9.jpg,audi_a3_2006,1
OFRYHYUPA2MI1EUYJ9IX.jpg,./databases/Sampledb/audi_a3_2006/OFRYHYUPA2MI1EUYJ9IX.jpg,audi_a3_2006,1
ZA5RTG5NZJPP3F55TN4N.jpg,./databases/Sampledb/bmw_series 3_2014/ZA5RTG5NZJPP3F55TN4N.jpg,bmw_series 3_2014,11
CUHQ5R62TKR53J09Z965.jpg,./databases/Sampledb/audi_q7_2011/CUHQ5R62TKR53J09Z965.jpg,audi_q7_2011,7
P8GL3DHLYLMAUYDJUHQF.jpg,./databases/Sampledb/mercedes benz_b 180_2013/P8GL3DHLYLMAUYDJUHQF.jpg,mercedes benz_b 180_2013,5
W0GPP0XZSV6A8U0Y5IUG.jpg,./databases/Sampledb/bmw_series 3_2014/W0GPP0XZSV6A8U0Y5IUG.jpg,bmw_series 3_2014,11
TM45YYOW3X9MY459UKOM.jpg,./databases/Sampledb/audi_a3_2006/TM45YYOW3X9MY459UKOM.jpg,audi_a3_2006,1
IURBR1UDGGSP58JGDV8N.jpg,./databases/Sampledb/audi_a3_2006/IURBR1UDGGSP58JGDV8N.jpg,audi_a3_2006,1
FQYE8KJF7W3C4BP6XYFE.jpg,./databases/Sampledb/audi_a3_2006/FQYE8KJF7W3C4BP6XYFE.jpg,audi_a3_2006,1
9LBYFZN8TMY56OZ94WTT.jpg,./databases/Sampledb/bmw_318_2010/9LBYFZN8TMY56OZ94WTT.jpg,bmw_318_2010,12
74AKJA2BWA2SHTTDA32B.jpg,./databases/Sampledb/audi_a2_2001/74AKJA2BWA2SHTTDA32B.jpg,audi_a2_2001,0
JE5F7E6BM33M8ETX412T.jpg,./databases/Sampledb/audi_a3_2006/JE5F7E6BM33M8ETX412T.jpg,audi_a3_2006,1
QHULVZ0QUPBDM4HGNEU6.jpg,./databases/Sampledb/bmw_series 3_2014/QHULVZ0QUPBDM4HGNEU6.jpg,bmw_series 3_2014,11
JY541Y7L5I72KRTKKCAX.jpg,./databases/Sampledb/dacia_sandero_2008/JY541Y7L5I72KRTKKCAX.jpg,dacia_sandero_2008,4
8M0NRPRJTVRT76WPRZFF.jpg,./databases/Sampledb/bmw_x5_2019/8M0NRPRJTVRT76WPRZFF.jpg,bmw_x5_2019,2
K3OVUGAVYWXL11DONN7B.jpg,./databases/Sampledb/audi_a3_2006/K3OVUGAVYWXL11DONN7B.jpg,audi_a3_2006,1
Y0LKWFY2NO1SFH91EKR1.jpg,./databases/Sampledb/audi_a3_2006/Y0LKWFY2NO1SFH91EKR1.jpg,audi_a3_2006,1
R6VR9Q7OEOFW4PY7E01J.jpg,./databases/Sampledb/audi_a3_2006/R6VR9Q7OEOFW4PY7E01J.jpg,audi_a3_2006,1
HCJ0ZZUIB0W77O8OZ2R7.jpg,./databases/Sampledb/audi_a2_2001/HCJ0ZZUIB0W77O8OZ2R7.jpg,audi_a2_2001,0
QBLV6O4TSD5NKZUXJIOI.jpg,./databases/Sampledb/audi_a3_2006/QBLV6O4TSD5NKZUXJIOI.jpg,audi_a3_2006,1
MG4G7OPEYQ8UPZZ0IFA7.jpg,./databases/Sampledb/audi_a3_2006/MG4G7OPEYQ8UPZZ0IFA7.jpg,audi_a3_2006,1
RG8OXI2MH4GVXUNLS2KU.jpg,./databases/Sampledb/mercedes benz_b 180_2014/RG8OXI2MH4GVXUNLS2KU.jpg,mercedes benz_b 180_2014,8
PT4LDL0CYDLYKZ3YV3F8.jpg,./databases/Sampledb/audi_a3_2006/PT4LDL0CYDLYKZ3YV3F8.jpg,audi_a3_2006,1
IOXQT3WVLDTQIFL1DRWH.jpg,./databases/Sampledb/mercedes benz_b 180_2013/IOXQT3WVLDTQIFL1DRWH.jpg,mercedes benz_b 180_2013,5
RI4W0FTQ1WPLBPTLPOUG.jpg,./databases/Sampledb/audi_a2_2001/RI4W0FTQ1WPLBPTLPOUG.jpg,audi_a2_2001,0
SBSYKNA6ROCUYR3N0FHX.jpg,./databases/Sampledb/mercedes benz_b 180_2013/SBSYKNA6ROCUYR3N0FHX.jpg,mercedes benz_b 180_2013,5
Q6CTZE5O79AEGW96N118.jpg,./databases/Sampledb/audi_a3_2006/Q6CTZE5O79AEGW96N118.jpg,audi_a3_2006,1
9YWGIC7FK3HDRWY1PZYC.jpg,./databases/Sampledb/audi_a3_2006/9YWGIC7FK3HDRWY1PZYC.jpg,audi_a3_2006,1
ZCW660C5OGR6RJM3V20H.jpg,./databases/Sampledb/bmw_x5_2019/ZCW660C5OGR6RJM3V20H.jpg,bmw_x5_2019,2
2KAEFCEV5XKPSOJ6G38Q.jpg,./databases/Sampledb/mercedes benz_b 180_2013/2KAEFCEV5XKPSOJ6G38Q.jpg,mercedes benz_b 180_2013,5
7NQEK4G3D45WZPEFQ4HG.jpg,./databases/Sampledb/mercedes benz_b 180_2013/7NQEK4G3D45WZPEFQ4HG.jpg,mercedes benz_b 180_2013,5
NGZUVKL2ROSDHGBRQIGF.jpg,./databases/Sampledb/audi_a2_2001/NGZUVKL2ROSDHGBRQIGF.jpg,audi_a2_2001,0
KEHE1E8VVGLYZ4UCQPYR.jpg,./databases/Sampledb/audi_a3_2006/KEHE1E8VVGLYZ4UCQPYR.jpg,audi_a3_2006,1
UVWKVNNT7C5AS08LMXFJ.jpg,./databases/Sampledb/bmw_318_2010/UVWKVNNT7C5AS08LMXFJ.jpg,bmw_318_2010,12
84RKS57SBRS8DJH0QIHC.jpg,./databases/Sampledb/bmw_series 3_2014/84RKS57SBRS8DJH0QIHC.jpg,bmw_series 3_2014,11
1OPDBDW5FTHLMDVFZADT.jpg,./databases/Sampledb/bmw_series 3_2014/1OPDBDW5FTHLMDVFZADT.jpg,bmw_series 3_2014,11
LI19HRW4UV5GOH02NDT1.jpg,./databases/Sampledb/audi_a3_2006/LI19HRW4UV5GOH02NDT1.jpg,audi_a3_2006,1
SQIPGFP1FEZ1529PYJDG.jpg,./databases/Sampledb/bmw_x5_2019/SQIPGFP1FEZ1529PYJDG.jpg,bmw_x5_2019,2
7SZE3TP780KXW3OSTE7I.jpg,./databases/Sampledb/bmw_series 3_2014/7SZE3TP780KXW3OSTE7I.jpg,bmw_series 3_2014,11
HX40PCJ6MF475P4NBV2C.jpg,./databases/Sampledb/audi_a3_2006/HX40PCJ6MF475P4NBV2C.jpg,audi_a3_2006,1
2E5Z6I9EZ5LB529FUXMD.jpg,./databases/Sampledb/mercedes benz_b 180_2013/2E5Z6I9EZ5LB529FUXMD.jpg,mercedes benz_b 180_2013,5
K6C8NDXOH8VNQMHAJBMS.jpg,./databases/Sampledb/audi_a3_2006/K6C8NDXOH8VNQMHAJBMS.jpg,audi_a3_2006,1
91ALYLBHGN7JGUUWXS16.jpg,./databases/Sampledb/audi_a3_2006/91ALYLBHGN7JGUUWXS16.jpg,audi_a3_2006,1
OY5F3T7RM1C85KFJ0DO0.jpg,./databases/Sampledb/audi_a3_2006/OY5F3T7RM1C85KFJ0DO0.jpg,audi_a3_2006,1
G62BLLVOPTZPY5Q3DPT6.jpg,./databases/Sampledb/bmw_series 3_2014/G62BLLVOPTZPY5Q3DPT6.jpg,bmw_series 3_2014,11
DLMNS4EQ3QIR941MMS5Y.jpg,./databases/Sampledb/mercedes benz_b 180_2013/DLMNS4EQ3QIR941MMS5Y.jpg,mercedes benz_b 180_2013,5
RTMLIG18NCHS9W5NYNWH.jpg,./databases/Sampledb/audi_a3_2006/RTMLIG18NCHS9W5NYNWH.jpg,audi_a3_2006,1
QSI06UTV6V3132ZHOOZZ.jpg,./databases/Sampledb/audi_a3_2006/QSI06UTV6V3132ZHOOZZ.jpg,audi_a3_2006,1
MPGBBEWCWJV11SHU08JA.jpg,./databases/Sampledb/audi_a2_2001/MPGBBEWCWJV11SHU08JA.jpg,audi_a2_2001,0
GLTM3L1A4K4KA6YBTDCQ.jpg,./databases/Sampledb/mercedes benz_190_1993/GLTM3L1A4K4KA6YBTDCQ.jpg,mercedes benz_190_1993,3
HDJHBU5AD9CL9VW2MIEN.jpg,./databases/Sampledb/audi_a3_2006/HDJHBU5AD9CL9VW2MIEN.jpg,audi_a3_2006,1
ILALVURU2BRIB6UT6Y4V.jpg,./databases/Sampledb/audi_a3_2006/ILALVURU2BRIB6UT6Y4V.jpg,audi_a3_2006,1
4Y3QZ80TW5GJ8UFB3SNZ.jpg,./databases/Sampledb/bmw_series 3_2014/4Y3QZ80TW5GJ8UFB3SNZ.jpg,bmw_series 3_2014,11
H8FVC12FHKJJ1WV33B09.jpg,./databases/Sampledb/audi_a3_2006/H8FVC12FHKJJ1WV33B09.jpg,audi_a3_2006,1
GFXP1NNJKLTXQEUOT0SZ.jpg,./databases/Sampledb/mercedes benz_b 180_2013/GFXP1NNJKLTXQEUOT0SZ.jpg,mercedes benz_b 180_2013,5
8V5J9Y6Y6LY3S06WLJJG.jpg,./databases/Sampledb/dacia_sandero_2015/8V5J9Y6Y6LY3S06WLJJG.jpg,dacia_sandero_2015,10
RVGKOZ5619BPANQPUHF5.jpg,./databases/Sampledb/bmw_series 3_2014/RVGKOZ5619BPANQPUHF5.jpg,bmw_series 3_2014,11
YYV5BAHOGC823RAZB3CN.jpg,./databases/Sampledb/mercedes benz_b 180_2013/YYV5BAHOGC823RAZB3CN.jpg,mercedes benz_b 180_2013,5
WMWBMBEJEC7PSNLWN7EJ.jpg,./databases/Sampledb/audi_a3_2006/WMWBMBEJEC7PSNLWN7EJ.jpg,audi_a3_2006,1
S7QBOCW3TP5VNCUYHVGI.jpg,./databases/Sampledb/audi_a3_2006/S7QBOCW3TP5VNCUYHVGI.jpg,audi_a3_2006,1
4U1D7QMPYDKRS83I4376.jpg,./databases/Sampledb/bmw_318_2010/4U1D7QMPYDKRS83I4376.jpg,bmw_318_2010,12
PG1OKAL5GEZYJXJOOJFI.jpg,./databases/Sampledb/bmw_series 3_2014/PG1OKAL5GEZYJXJOOJFI.jpg,bmw_series 3_2014,11
5EEEEGG2DCZVYJ4E4DPA.jpg,./databases/Sampledb/mercedes benz_b 180_2013/5EEEEGG2DCZVYJ4E4DPA.jpg,mercedes benz_b 180_2013,5
MN7Q0PSNBE10BTM6QNEU.jpg,./databases/Sampledb/audi_a3_2006/MN7Q0PSNBE10BTM6QNEU.jpg,audi_a3_2006,1
6CFUE5NAG2U8IM11YL4M.jpg,./databases/Sampledb/audi_a3_2006/6CFUE5NAG2U8IM11YL4M.jpg,audi_a3_2006,1
4AFBFYYQQATC9O9GTKNC.jpg,./databases/Sampledb/mercedes benz_b 180_2014/4AFBFYYQQATC9O9GTKNC.jpg,mercedes benz_b 180_2014,8
70HD8VTWHE3RN6Q1RSVP.jpg,./databases/Sampledb/audi_a2_2001/70HD8VTWHE3RN6Q1RSVP.jpg,audi_a2_2001,0
QQPGJSUQXEFP5U2YVI7L.jpg,./databases/Sampledb/audi_a3_2006/QQPGJSUQXEFP5U2YVI7L.jpg,audi_a3_2006,1
P23970SCY6GE0W5RJ9YS.jpg,./databases/Sampledb/mercedes benz_b 180_2013/P23970SCY6GE0W5RJ9YS.jpg,mercedes benz_b 180_2013,5
P5722O7HYHHV1W9AQUDO.jpg,./databases/Sampledb/audi_a3_2006/P5722O7HYHHV1W9AQUDO.jpg,audi_a3_2006,1
4SBDKKTFC62RW3GFXS0O.jpg,./databases/Sampledb/mercedes benz_b 180_2014/4SBDKKTFC62RW3GFXS0O.jpg,mercedes benz_b 180_2014,8
5MAI9RP4HD7D6OWALXSG.jpg,./databases/Sampledb/audi_a3_2006/5MAI9RP4HD7D6OWALXSG.jpg,audi_a3_2006,1
3AY4TDW4AIIYKHPWWWKX.jpg,./databases/Sampledb/audi_a3_2006/3AY4TDW4AIIYKHPWWWKX.jpg,audi_a3_2006,1
64JZ7AFFJ8S505XDX1AP.jpg,./databases/Sampledb/audi_a3_2006/64JZ7AFFJ8S505XDX1AP.jpg,audi_a3_2006,1
MIR36FE7V6BYPEH5UQHC.jpg,./databases/Sampledb/audi_a3_2006/MIR36FE7V6BYPEH5UQHC.jpg,audi_a3_2006,1
3RMAL0T39Z0B3Y8ECMVP.jpg,./databases/Sampledb/mercedes benz_190_1993/3RMAL0T39Z0B3Y8ECMVP.jpg,mercedes benz_190_1993,3
LOSXODVHYZV5Z7GT0AL2.jpg,./databases/Sampledb/mercedes benz_200_2016/LOSXODVHYZV5Z7GT0AL2.jpg,mercedes benz_200_2016,13
JD1KORJY0J7PU94996G8.jpg,./databases/Sampledb/audi_a3_2006/JD1KORJY0J7PU94996G8.jpg,audi_a3_2006,1
A7JWTQX66YKO4K8JZZQP.jpg,./databases/Sampledb/mercedes benz_b 180_2014/A7JWTQX66YKO4K8JZZQP.jpg,mercedes benz_b 180_2014,8
FC2WGMKD0A9S4QEKJHQA.jpg,./databases/Sampledb/mercedes benz_b 180_2013/FC2WGMKD0A9S4QEKJHQA.jpg,mercedes benz_b 180_2013,5
XVAY54BC1YVZ0SFYF3SN.jpg,./databases/Sampledb/dacia_sandero_2008/XVAY54BC1YVZ0SFYF3SN.jpg,dacia_sandero_2008,4
03BMTZ5UBG6EW28V60JO.jpg,./databases/Sampledb/mercedes benz_b 180_2013/03BMTZ5UBG6EW28V60JO.jpg,mercedes benz_b 180_2013,5
Y3H8PDBXT3J8GKMIY0LL.jpg,./databases/Sampledb/audi_a3_2006/Y3H8PDBXT3J8GKMIY0LL.jpg,audi_a3_2006,1
C4YP628A96BFTCKFYG9T.jpg,./databases/Sampledb/mercedes benz_b 180_2013/C4YP628A96BFTCKFYG9T.jpg,mercedes benz_b 180_2013,5
ZQD430UNWKGAYM9E2LA9.jpg,./databases/Sampledb/mercedes benz_b 180_2013/ZQD430UNWKGAYM9E2LA9.jpg,mercedes benz_b 180_2013,5
PNE54DCA783AGBULW9C9.jpg,./databases/Sampledb/audi_a3_2006/PNE54DCA783AGBULW9C9.jpg,audi_a3_2006,1
BQ0E3S5GNKRZVLEMWR74.jpg,./databases/Sampledb/audi_a3_2006/BQ0E3S5GNKRZVLEMWR74.jpg,audi_a3_2006,1
YXZDDH7PUCIK5GSNR05C.jpg,./databases/Sampledb/audi_a3_2006/YXZDDH7PUCIK5GSNR05C.jpg,audi_a3_2006,1
QN5G1N3Z2OKDDPGNVY9B.jpg,./databases/Sampledb/audi_a3_2006/QN5G1N3Z2OKDDPGNVY9B.jpg,audi_a3_2006,1
4RHS5GTJRUHLGVVBDGOG.jpg,./databases/Sampledb/mercedes benz_b 180_2014/4RHS5GTJRUHLGVVBDGOG.jpg,mercedes benz_b 180_2014,8
VD562661JWXQ3EHHFQCD.jpg,./databases/Sampledb/audi_q7_2011/VD562661JWXQ3EHHFQCD.jpg,audi_q7_2011,7
WCKKZVMWYTVO57BFMXAZ.jpg,./databases/Sampledb/dacia_sandero_2015/WCKKZVMWYTVO57BFMXAZ.jpg,dacia_sandero_2015,10
5FRVQ3DZ8S5A8EK1DB10.jpg,./databases/Sampledb/bmw_520_1997/5FRVQ3DZ8S5A8EK1DB10.jpg,bmw_520_1997,6
PKH9A3A9CDWZA2SFQKKN.jpg,./databases/Sampledb/mercedes benz_b 180_2014/PKH9A3A9CDWZA2SFQKKN.jpg,mercedes benz_b 180_2014,8
S9OV81YVM1DH3NUAJ0D4.jpg,./databases/Sampledb/audi_a3_2006/S9OV81YVM1DH3NUAJ0D4.jpg,audi_a3_2006,1
ZE0RA3BTXZBAFJXD0FPO.jpg,./databases/Sampledb/mercedes benz_b 180_2013/ZE0RA3BTXZBAFJXD0FPO.jpg,mercedes benz_b 180_2013,5
4Q1TVDY7U03YUKTAOPL8.jpg,./databases/Sampledb/bmw_series 3_2014/4Q1TVDY7U03YUKTAOPL8.jpg,bmw_series 3_2014,11
4LSB12B96ZT4ATFNC3K0.jpg,./databases/Sampledb/audi_a3_2006/4LSB12B96ZT4ATFNC3K0.jpg,audi_a3_2006,1
96IMNUR584B4HGBGGF1M.jpg,./databases/Sampledb/audi_a3_2006/96IMNUR584B4HGBGGF1M.jpg,audi_a3_2006,1
X9IB76MEULMJDZXO39Z3.jpg,./databases/Sampledb/audi_a3_2006/X9IB76MEULMJDZXO39Z3.jpg,audi_a3_2006,1
Z1IDL4K1NXRQZ6U3COBH.jpg,./databases/Sampledb/mercedes benz_190_1993/Z1IDL4K1NXRQZ6U3COBH.jpg,mercedes benz_190_1993,3
WR9BOHH0O9BESQ4OWOSV.jpg,./databases/Sampledb/audi_a3_2006/WR9BOHH0O9BESQ4OWOSV.jpg,audi_a3_2006,1
KMEMTJWDFDOTLHNGFSIG.jpg,./databases/Sampledb/audi_a3_2006/KMEMTJWDFDOTLHNGFSIG.jpg,audi_a3_2006,1
2YSN8QCCEJIMQ7JM1SVA.jpg,./databases/Sampledb/audi_a3_2006/2YSN8QCCEJIMQ7JM1SVA.jpg,audi_a3_2006,1
BZ4VC1PIE70NEN25FPH8.jpg,./databases/Sampledb/audi_a3_2006/BZ4VC1PIE70NEN25FPH8.jpg,audi_a3_2006,1
RB0C6IIQQHNM9I3AYI5L.jpg,./databases/Sampledb/audi_a3_2006/RB0C6IIQQHNM9I3AYI5L.jpg,audi_a3_2006,1
6S65TNL5D5EP6P1M3LSV.jpg,./databases/Sampledb/audi_a3_2006/6S65TNL5D5EP6P1M3LSV.jpg,audi_a3_2006,1
979IXH0EAL1QKXRUKD3A.jpg,./databases/Sampledb/dacia_sandero_2015/979IXH0EAL1QKXRUKD3A.jpg,dacia_sandero_2015,10
1Q4CWF8Q32U0J1BRSPFM.jpg,./databases/Sampledb/bmw_series 3_2014/1Q4CWF8Q32U0J1BRSPFM.jpg,bmw_series 3_2014,11
WSX1DAQ1KGN3S5ADSU7D.jpg,./databases/Sampledb/bmw_series 3_2014/WSX1DAQ1KGN3S5ADSU7D.jpg,bmw_series 3_2014,11
XYXFU4IUQNMR765T1ALM.jpg,./databases/Sampledb/audi_a3_2006/XYXFU4IUQNMR765T1ALM.jpg,audi_a3_2006,1
T7U267WQ5GNX2BNX4M22.jpg,./databases/Sampledb/audi_a3_2006/T7U267WQ5GNX2BNX4M22.jpg,audi_a3_2006,1
SPFESAWZSCEILH75FQ1K.jpg,./databases/Sampledb/audi_a3_2006/SPFESAWZSCEILH75FQ1K.jpg,audi_a3_2006,1
JYUEMQO1O0NSHNWZVHUM.jpg,./databases/Sampledb/audi_a3_2006/JYUEMQO1O0NSHNWZVHUM.jpg,audi_a3_2006,1
GSWPQ5GM5UAMXDY66NU3.jpg,./databases/Sampledb/mercedes benz_b 180_2014/GSWPQ5GM5UAMXDY66NU3.jpg,mercedes benz_b 180_2014,8
WG02QDJS1RSQXSVNTEDD.jpg,./databases/Sampledb/audi_a3_2006/WG02QDJS1RSQXSVNTEDD.jpg,audi_a3_2006,1
WR7TS45D9H3JANHEYIJI.jpg,./databases/Sampledb/mercedes benz_b 180_2014/WR7TS45D9H3JANHEYIJI.jpg,mercedes benz_b 180_2014,8
CC7HTLQKUK2XSHE3HL0J.jpg,./databases/Sampledb/bmw_series 3_2014/CC7HTLQKUK2XSHE3HL0J.jpg,bmw_series 3_2014,11
CDSWXZGIQO99FQIW9AJ6.jpg,./databases/Sampledb/bmw_series 3_2014/CDSWXZGIQO99FQIW9AJ6.jpg,bmw_series 3_2014,11
ZXY7QQZENHRR8P0NCU8L.jpg,./databases/Sampledb/mercedes benz_b 180_2013/ZXY7QQZENHRR8P0NCU8L.jpg,mercedes benz_b 180_2013,5
GSN0JXZA3H1U5VCAHSB3.jpg,./databases/Sampledb/audi_a3_2006/GSN0JXZA3H1U5VCAHSB3.jpg,audi_a3_2006,1
BA4N8KWZRU2QGNTVME5R.jpg,./databases/Sampledb/bmw_series 3_2014/BA4N8KWZRU2QGNTVME5R.jpg,bmw_series 3_2014,11
PEB7FYCQXT5QIKQYS6NH.jpg,./databases/Sampledb/audi_a3_2006/PEB7FYCQXT5QIKQYS6NH.jpg,audi_a3_2006,1
SROGBJDDLMHWOZYV2XHA.jpg,./databases/Sampledb/audi_a3_2006/SROGBJDDLMHWOZYV2XHA.jpg,audi_a3_2006,1
C35Z2ZTG9D83H5W8U10O.jpg,./databases/Sampledb/dacia_logan_2012/C35Z2ZTG9D83H5W8U10O.jpg,dacia_logan_2012,9
2FFT2LZ086L4DGLWS40Q.jpg,./databases/Sampledb/bmw_x5_2019/2FFT2LZ086L4DGLWS40Q.jpg,bmw_x5_2019,2
F2F7VY0VVLLW5VUHNGYY.jpg,./databases/Sampledb/mercedes benz_b 180_2013/F2F7VY0VVLLW5VUHNGYY.jpg,mercedes benz_b 180_2013,5
WWIZU0L6EQ58F6V5UQV6.jpg,./databases/Sampledb/audi_a3_2006/WWIZU0L6EQ58F6V5UQV6.jpg,audi_a3_2006,1
